transaction_id,source_account,destination_account,amount,timestamp,transaction_type,channel,F3924
TXN-001554,ACC-8134,ACC-8228,745.6,2026-05-16T10:25:00,P2P_PAYMENT,web,0
TXN-001555,ACC-8168,ACC-8191,463.78,2026-05-16T11:25:00,ACH_TRANSFER,web,0
TXN-001556,ACC-8231,ACC-8020,1029.99,2026-05-16T12:23:00,BILLPAY,mobile,0
TXN-001557,ACC-8057,ACC-8042,342.61,2026-05-16T12:48:00,BILLPAY,web,0
TXN-001558,ACC-8046,ACC-8191,519.03,2026-05-16T13:23:00,ACH_TRANSFER,mobile,0
TXN-001559,ACC-8116,ACC-8021,973.67,2026-05-16T11:34:00,BILLPAY,web,0
TXN-001560,ACC-8141,ACC-8104,576.58,2026-05-16T13:38:00,BILLPAY,mobile,0
TXN-001561,ACC-8207,ACC-8132,897.06,2026-05-16T13:30:00,P2P_PAYMENT,web,0
TXN-001562,ACC-8040,ACC-8127,805.38,2026-05-16T14:18:00,ACH_TRANSFER,branch,0
TXN-001563,ACC-8050,ACC-8056,531.23,2026-05-16T14:52:00,ACH_TRANSFER,web,0
TXN-001564,ACC-8094,ACC-8228,927.73,2026-05-16T12:43:00,ACH_TRANSFER,branch,0
TXN-001565,ACC-8141,ACC-8106,295.99,2026-05-16T13:11:00,P2P_PAYMENT,branch,0
TXN-001566,ACC-8155,ACC-8104,623.34,2026-05-16T14:09:00,BILLPAY,branch,0
TXN-001567,ACC-8037,ACC-8213,638.03,2026-05-16T13:28:00,P2P_PAYMENT,branch,0
TXN-001568,ACC-8101,ACC-8047,6086.86,2026-05-13T07:46:00,CRYPTO_EXCHANGE,branch,1
TXN-001568-R,ACC-8047,ACC-8101,2647.08,2026-05-13T09:51:00,P2P_PAYMENT,web,1
TXN-001569,ACC-8237,ACC-8093,252.83,2026-05-16T15:55:00,BILLPAY,web,0
TXN-001570,ACC-8030,ACC-8213,472.77,2026-05-16T14:43:00,ACH_TRANSFER,web,0
TXN-001571,ACC-8024,ACC-8053,579.59,2026-05-16T15:30:00,CARD_PAYMENT,branch,0
TXN-001572,ACC-8010,ACC-8106,494.03,2026-05-16T15:10:00,CARD_PAYMENT,web,0
TXN-001573,ACC-8223,ACC-8053,324.04,2026-05-16T15:24:00,CARD_PAYMENT,web,0
TXN-001574,ACC-8167,ACC-8053,166.4,2026-05-16T15:59:00,P2P_PAYMENT,web,0
TXN-001575,ACC-8144,ACC-8093,803.37,2026-05-16T17:44:00,P2P_PAYMENT,web,0
TXN-001576,ACC-8030,ACC-8054,171.02,2026-05-16T16:23:00,BILLPAY,mobile,0
TXN-001577,ACC-8174,ACC-8148,92.8,2026-05-16T18:14:00,BILLPAY,mobile,0
TXN-001578,ACC-8226,ACC-8213,435.99,2026-05-16T18:33:00,P2P_PAYMENT,web,0
TXN-001579,ACC-8105,ACC-8148,806.1,2026-05-16T18:21:00,ACH_TRANSFER,web,0
TXN-001580,ACC-8062,ACC-8106,696.16,2026-05-16T17:16:00,BILLPAY,web,0
TXN-001581,ACC-8077,ACC-8191,524.19,2026-05-16T18:40:00,P2P_PAYMENT,mobile,0
TXN-001582,ACC-8145,ACC-8148,728.91,2026-05-16T19:17:00,P2P_PAYMENT,web,0
TXN-001583,ACC-8022,ACC-8144,9070.34,2026-05-13T10:30:00,CRYPTO_EXCHANGE,branch,1
TXN-001584,ACC-8060,ACC-8021,1039.57,2026-05-16T18:17:00,P2P_PAYMENT,mobile,0
TXN-001585,ACC-8136,ACC-8127,1085.82,2026-05-16T18:37:00,ACH_TRANSFER,web,0
TXN-001586,ACC-8189,ACC-8165,1082.06,2026-05-16T18:52:00,CARD_PAYMENT,branch,0
TXN-001587,ACC-8168,ACC-8093,776.95,2026-05-16T18:16:00,CARD_PAYMENT,branch,0
TXN-001588,ACC-8164,ACC-8093,740.24,2026-05-16T19:20:00,P2P_PAYMENT,mobile,0
TXN-001589,ACC-8230,ACC-8053,537.04,2026-05-16T19:35:00,BILLPAY,branch,0
TXN-001590,ACC-8232,ACC-8106,245.39,2026-05-16T20:54:00,P2P_PAYMENT,web,0
TXN-001591,ACC-8235,ACC-8021,759.26,2026-05-16T21:24:00,ACH_TRANSFER,web,0
TXN-001592,ACC-8174,ACC-8093,980.43,2026-05-16T19:46:00,ACH_TRANSFER,mobile,0
TXN-001593,ACC-8036,ACC-8148,417.68,2026-05-16T20:16:00,ACH_TRANSFER,mobile,0
TXN-001594,ACC-8172,ACC-8106,681.52,2026-05-16T22:15:00,P2P_PAYMENT,web,0
TXN-001595,ACC-8032,ACC-8233,961.78,2026-05-16T20:33:00,CARD_PAYMENT,mobile,0
TXN-001596,ACC-8174,ACC-8021,848.91,2026-05-16T22:19:00,ACH_TRANSFER,mobile,0
TXN-001597,ACC-8227,ACC-8053,896.28,2026-05-16T21:06:00,CARD_PAYMENT,mobile,0
TXN-001598,ACC-8193,ACC-8093,791.58,2026-05-16T22:22:00,P2P_PAYMENT,mobile,0
TXN-001599,ACC-8129,ACC-8050,252.52,2026-05-16T23:14:00,ACH_TRANSFER,mobile,0
TXN-001600,ACC-8236,ACC-8148,851.82,2026-05-16T22:05:00,ACH_TRANSFER,mobile,0
TXN-001601,ACC-8007,ACC-8229,366.49,2026-05-16T23:51:00,CARD_PAYMENT,mobile,0
TXN-001602,ACC-8116,ACC-8104,700.23,2026-05-16T21:42:00,CARD_PAYMENT,mobile,0
TXN-001603,ACC-8031,ACC-8033,993.78,2026-05-16T23:38:00,CARD_PAYMENT,mobile,0
TXN-001604,ACC-8128,ACC-8053,694.18,2026-05-16T23:32:00,CARD_PAYMENT,mobile,0
TXN-001605,ACC-8010,ACC-8020,462.58,2026-05-17T00:02:00,ACH_TRANSFER,branch,0
TXN-001606,ACC-8146,ACC-8148,1096.69,2026-05-16T23:25:00,ACH_TRANSFER,web,0
TXN-001607,ACC-8092,ACC-8037,396.79,2026-05-16T23:26:00,ACH_TRANSFER,mobile,0
TXN-001608,ACC-8203,ACC-8101,434.8,2026-05-16T23:49:00,ACH_TRANSFER,web,0
TXN-001609,ACC-8015,ACC-8127,621.62,2026-05-16T23:28:00,BILLPAY,mobile,0
TXN-001610,ACC-8034,ACC-8096,980.2,2026-05-17T00:05:00,BILLPAY,web,0
TXN-001611,ACC-8227,ACC-8148,667.91,2026-05-17T01:30:00,P2P_PAYMENT,mobile,0
TXN-001612,ACC-8207,ACC-8093,635.5,2026-05-17T00:49:00,CARD_PAYMENT,web,0
TXN-001613,ACC-8035,ACC-8106,1014.46,2026-05-17T02:08:00,ACH_TRANSFER,mobile,0
TXN-001614,ACC-8108,ACC-8166,39.25,2026-05-17T02:57:00,CARD_PAYMENT,branch,0
TXN-001615,ACC-8071,ACC-8106,407.0,2026-05-17T01:08:00,ACH_TRANSFER,web,0
TXN-001616,ACC-8086,ACC-8220,261.35,2026-05-17T01:58:00,ACH_TRANSFER,mobile,0
TXN-001617,ACC-8007,ACC-8127,417.37,2026-05-17T03:22:00,P2P_PAYMENT,mobile,0
TXN-001618,ACC-8205,ACC-8093,880.83,2026-05-17T02:34:00,ACH_TRANSFER,mobile,0
TXN-001619,ACC-8021,ACC-8093,370.73,2026-05-17T02:06:00,CARD_PAYMENT,web,0
TXN-001620,ACC-8071,ACC-8021,767.2,2026-05-17T03:43:00,P2P_PAYMENT,mobile,0
TXN-001621,ACC-8051,ACC-8135,914.38,2026-05-17T04:13:00,BILLPAY,web,0
TXN-001622,ACC-8073,ACC-8093,764.29,2026-05-17T02:22:00,CARD_PAYMENT,branch,0
TXN-001623,ACC-8098,ACC-8211,947.21,2026-05-17T03:52:00,BILLPAY,web,0
TXN-001624,ACC-8027,ACC-8093,649.9,2026-05-17T03:09:00,ACH_TRANSFER,branch,0
TXN-001625,ACC-8119,ACC-8213,837.79,2026-05-17T05:33:00,ACH_TRANSFER,mobile,0
TXN-001626,ACC-8073,ACC-8053,258.62,2026-05-17T04:17:00,P2P_PAYMENT,web,0
TXN-001627,ACC-8065,ACC-8191,611.37,2026-05-17T04:56:00,BILLPAY,web,0
TXN-001628,ACC-8046,ACC-8021,585.26,2026-05-17T04:57:00,BILLPAY,web,0
TXN-001629,ACC-8064,ACC-8104,792.79,2026-05-17T04:53:00,P2P_PAYMENT,branch,0
TXN-001630,ACC-8074,ACC-8127,825.02,2026-05-17T05:53:00,CARD_PAYMENT,web,0
TXN-001631,ACC-8087,ACC-8107,483.57,2026-05-17T05:46:00,CARD_PAYMENT,web,0
TXN-001632,ACC-8172,ACC-8181,350.68,2026-05-17T05:54:00,P2P_PAYMENT,mobile,0
TXN-001633,ACC-8162,ACC-8141,410.56,2026-05-17T07:00:00,ACH_TRANSFER,mobile,0
TXN-001634,ACC-8071,ACC-8171,383.45,2026-05-17T06:51:00,ACH_TRANSFER,web,0
TXN-001635,ACC-8086,ACC-8093,358.61,2026-05-17T07:28:00,P2P_PAYMENT,branch,0
TXN-001636,ACC-8222,ACC-8021,874.29,2026-05-17T06:14:00,CARD_PAYMENT,web,0
TXN-001637,ACC-8126,ACC-8157,1137.37,2026-05-17T07:12:00,P2P_PAYMENT,web,0
TXN-001638,ACC-8134,ACC-8056,451.66,2026-05-17T05:59:00,CARD_PAYMENT,mobile,0
TXN-001639,ACC-8108,ACC-8021,661.93,2026-05-17T08:17:00,BILLPAY,web,0
TXN-001640,ACC-8095,ACC-8191,755.03,2026-05-17T08:28:00,BILLPAY,mobile,0
TXN-001641,ACC-8002,ACC-8106,1052.07,2026-05-17T06:43:00,ACH_TRANSFER,web,0
TXN-001642,ACC-8149,ACC-8093,375.84,2026-05-17T09:24:00,ACH_TRANSFER,mobile,0
TXN-001643,ACC-8232,ACC-8036,593.3,2026-05-17T07:20:00,BILLPAY,branch,0
TXN-001644,ACC-8071,ACC-8214,800.64,2026-05-17T09:49:00,CARD_PAYMENT,web,0
TXN-001645,ACC-8132,ACC-8158,710.76,2026-05-17T08:56:00,BILLPAY,mobile,0
TXN-001646,ACC-8011,ACC-8127,1014.46,2026-05-17T09:01:00,P2P_PAYMENT,web,0
TXN-001647,ACC-8194,ACC-8213,768.63,2026-05-17T08:41:00,P2P_PAYMENT,web,0
TXN-001648,ACC-8109,ACC-8213,361.98,2026-05-17T08:21:00,CARD_PAYMENT,mobile,0
TXN-001649,ACC-8137,ACC-8021,579.98,2026-05-17T10:46:00,BILLPAY,branch,0
TXN-001650,ACC-8184,ACC-8015,358.25,2026-05-17T09:19:00,P2P_PAYMENT,branch,0
TXN-001651,ACC-8215,ACC-8097,1078.42,2026-05-17T10:24:00,BILLPAY,mobile,0
TXN-001652,ACC-8034,ACC-8148,619.6,2026-05-17T09:16:00,ACH_TRANSFER,web,0
TXN-001653,ACC-8190,ACC-8104,472.41,2026-05-17T10:12:00,P2P_PAYMENT,web,0
TXN-001654,ACC-8144,ACC-8057,244.22,2026-05-17T10:28:00,P2P_PAYMENT,web,0
TXN-001655,ACC-8186,ACC-8120,674.27,2026-05-17T11:25:00,CARD_PAYMENT,branch,0
TXN-001656,ACC-8055,ACC-8104,774.29,2026-05-17T11:48:00,P2P_PAYMENT,mobile,0
TXN-001657,ACC-8176,ACC-8232,10011.99,2026-05-13T23:38:00,WIRE_TRANSFER,web,1
TXN-001658,ACC-8197,ACC-8127,706.65,2026-05-17T13:13:00,BILLPAY,mobile,0
TXN-001659,ACC-8223,ACC-8152,1266.63,2026-05-17T12:50:00,CARD_PAYMENT,branch,0
TXN-001660,ACC-8026,ACC-8132,613.07,2026-05-17T13:41:00,CARD_PAYMENT,mobile,0
TXN-001661,ACC-8233,ACC-8202,8118.52,2026-05-14T00:38:00,CRYPTO_EXCHANGE,mobile,1
TXN-001662,ACC-8080,ACC-8093,403.77,2026-05-17T13:27:00,BILLPAY,web,0
TXN-001663,ACC-8192,ACC-8034,285.07,2026-05-17T12:35:00,P2P_PAYMENT,branch,0
TXN-001664,ACC-8215,ACC-8106,1143.49,2026-05-17T12:41:00,CARD_PAYMENT,mobile,0
TXN-001665,ACC-8110,ACC-8088,884.6,2026-05-17T14:07:00,ACH_TRANSFER,web,0
TXN-001666,ACC-8084,ACC-8150,492.67,2026-05-17T13:34:00,BILLPAY,branch,0
TXN-001667,ACC-8049,ACC-8127,675.66,2026-05-17T14:23:00,P2P_PAYMENT,mobile,0
TXN-001668,ACC-8109,ACC-8127,508.3,2026-05-17T12:58:00,P2P_PAYMENT,web,0
TXN-001669,ACC-8140,ACC-8106,1047.87,2026-05-17T14:29:00,BILLPAY,web,0
TXN-001670,ACC-8005,ACC-8127,1078.42,2026-05-17T14:39:00,P2P_PAYMENT,mobile,0
TXN-001671,ACC-8076,ACC-8185,576.8,2026-05-17T14:48:00,BILLPAY,mobile,0
TXN-001672,ACC-8207,ACC-8127,779.62,2026-05-17T16:32:00,P2P_PAYMENT,web,0
TXN-001673,ACC-8154,ACC-8213,530.03,2026-05-17T14:33:00,ACH_TRANSFER,mobile,0
TXN-001674,ACC-8044,ACC-8053,174.25,2026-05-17T14:40:00,BILLPAY,web,0
TXN-001675,ACC-8182,ACC-8137,423.48,2026-05-17T16:32:00,ACH_TRANSFER,branch,0
TXN-001676,ACC-8043,ACC-8093,590.1,2026-05-17T15:44:00,BILLPAY,mobile,0
TXN-001677,ACC-8205,ACC-8072,705.08,2026-05-17T17:22:00,ACH_TRANSFER,web,0
TXN-001678,ACC-8079,ACC-8127,674.89,2026-05-17T15:35:00,P2P_PAYMENT,web,0
TXN-001679,ACC-8155,ACC-8191,443.48,2026-05-17T15:34:00,CARD_PAYMENT,mobile,0
TXN-001680,ACC-8123,ACC-8148,329.41,2026-05-17T16:37:00,CARD_PAYMENT,mobile,0
TXN-001681,ACC-8152,ACC-8093,1049.72,2026-05-17T17:43:00,CARD_PAYMENT,mobile,0
TXN-001682,ACC-8144,ACC-8227,843.86,2026-05-17T17:09:00,CARD_PAYMENT,mobile,0
TXN-001683,ACC-8036,ACC-8104,351.7,2026-05-17T17:36:00,ACH_TRANSFER,mobile,0
TXN-001684,ACC-8091,ACC-8066,481.4,2026-05-17T16:54:00,ACH_TRANSFER,web,0
TXN-001685,ACC-8101,ACC-8110,8579.85,2026-05-14T04:48:00,CRYPTO_EXCHANGE,branch,1
TXN-001686,ACC-8016,ACC-8106,797.09,2026-05-17T17:46:00,CARD_PAYMENT,web,0
TXN-001687,ACC-8161,ACC-8160,697.44,2026-05-17T19:02:00,BILLPAY,web,0
TXN-001688,ACC-8186,ACC-8107,648.32,2026-05-17T19:41:00,CARD_PAYMENT,web,0
TXN-001689,ACC-8061,ACC-8132,663.74,2026-05-17T18:22:00,ACH_TRANSFER,mobile,0
TXN-001690,ACC-8002,ACC-8104,131.22,2026-05-17T19:20:00,ACH_TRANSFER,mobile,0
TXN-001691,ACC-8086,ACC-8191,524.35,2026-05-17T19:39:00,CARD_PAYMENT,web,0
TXN-001692,ACC-8050,ACC-8106,865.47,2026-05-17T20:04:00,P2P_PAYMENT,mobile,0
TXN-001693,ACC-8009,ACC-8104,324.5,2026-05-17T19:49:00,P2P_PAYMENT,mobile,0
TXN-001694,ACC-8188,ACC-8092,550.84,2026-05-17T20:35:00,CARD_PAYMENT,mobile,0
TXN-001695,ACC-8013,ACC-8148,899.47,2026-05-17T21:30:00,CARD_PAYMENT,web,0
TXN-001696,ACC-8174,ACC-8162,753.18,2026-05-17T21:18:00,BILLPAY,branch,0
TXN-001697,ACC-8086,ACC-8148,1074.3,2026-05-17T21:18:00,P2P_PAYMENT,web,0
TXN-001698,ACC-8090,ACC-8148,795.72,2026-05-17T21:58:00,ACH_TRANSFER,web,0
TXN-001699,ACC-8080,ACC-8188,668.09,2026-05-17T21:58:00,BILLPAY,web,0
TXN-001700,ACC-8040,ACC-8205,725.1,2026-05-17T22:30:00,BILLPAY,web,0
TXN-001701,ACC-8205,ACC-8190,1056.41,2026-05-17T22:48:00,BILLPAY,mobile,0
TXN-001702,ACC-8189,ACC-8078,1150.54,2026-05-17T22:12:00,CARD_PAYMENT,mobile,0
TXN-001703,ACC-8039,ACC-8191,1020.18,2026-05-17T23:18:00,CARD_PAYMENT,mobile,0
TXN-001704,ACC-8064,ACC-8201,501.85,2026-05-17T23:49:00,P2P_PAYMENT,web,0
TXN-001705,ACC-8236,ACC-8093,301.63,2026-05-17T23:04:00,CARD_PAYMENT,branch,0
TXN-001706,ACC-8163,ACC-8117,5686.12,2026-05-14T09:16:00,WIRE_TRANSFER,mobile,1
TXN-001707,ACC-8003,ACC-8191,757.33,2026-05-18T00:37:00,BILLPAY,mobile,0
TXN-001708,ACC-8114,ACC-8053,134.35,2026-05-18T00:03:00,CARD_PAYMENT,mobile,0
TXN-001709,ACC-8206,ACC-8196,983.92,2026-05-17T23:24:00,CARD_PAYMENT,web,0
TXN-001710,ACC-8138,ACC-8127,429.18,2026-05-18T00:22:00,BILLPAY,mobile,0
TXN-001711,ACC-8071,ACC-8213,591.08,2026-05-17T23:20:00,BILLPAY,mobile,0
TXN-001712,ACC-8094,ACC-8053,752.49,2026-05-18T01:20:00,CARD_PAYMENT,branch,0
TXN-001713,ACC-8222,ACC-8211,331.23,2026-05-18T01:01:00,P2P_PAYMENT,branch,0
TXN-001714,ACC-8142,ACC-8148,1252.62,2026-05-18T01:48:00,BILLPAY,web,0
TXN-001715,ACC-8175,ACC-8021,548.04,2026-05-18T01:38:00,ACH_TRANSFER,web,0
TXN-001716,ACC-8238,ACC-8210,8246.3,2026-05-14T10:52:00,CRYPTO_EXCHANGE,branch,1
TXN-001716-R,ACC-8210,ACC-8238,4489.84,2026-05-14T11:37:00,CRYPTO_EXCHANGE,mobile,0
TXN-001717,ACC-8137,ACC-8127,1032.13,2026-05-18T02:07:00,BILLPAY,web,0
TXN-001718,ACC-8225,ACC-8041,457.4,2026-05-18T00:59:00,P2P_PAYMENT,mobile,0
TXN-001719,ACC-8215,ACC-8143,433.03,2026-05-18T03:01:00,BILLPAY,web,0
TXN-001720,ACC-8184,ACC-8191,779.81,2026-05-18T01:29:00,CARD_PAYMENT,mobile,0
TXN-001721,ACC-8175,ACC-8127,564.72,2026-05-18T03:41:00,P2P_PAYMENT,branch,0
TXN-001722,ACC-8231,ACC-8191,305.15,2026-05-18T02:35:00,ACH_TRANSFER,web,0
TXN-001723,ACC-8096,ACC-8127,831.66,2026-05-18T02:02:00,P2P_PAYMENT,mobile,0
TXN-001724,ACC-8112,ACC-8213,809.33,2026-05-18T04:21:00,CARD_PAYMENT,mobile,0
TXN-001725,ACC-8009,ACC-8053,525.07,2026-05-18T04:36:00,ACH_TRANSFER,web,0
TXN-001726,ACC-8144,ACC-8104,1062.22,2026-05-18T04:59:00,P2P_PAYMENT,web,0
TXN-001727,ACC-8028,ACC-8132,821.27,2026-05-18T02:51:00,BILLPAY,web,0
TXN-001728,ACC-8198,ACC-8053,834.84,2026-05-18T04:51:00,CARD_PAYMENT,web,0
TXN-001729,ACC-8052,ACC-8191,273.14,2026-05-18T03:50:00,BILLPAY,mobile,0
TXN-001730,ACC-8229,ACC-8106,556.57,2026-05-18T05:50:00,P2P_PAYMENT,web,0
TXN-001731,ACC-8167,ACC-8082,966.64,2026-05-18T04:45:00,ACH_TRANSFER,web,0
TXN-001732,ACC-8208,ACC-8213,300.14,2026-05-18T05:14:00,P2P_PAYMENT,web,0
TXN-001733,ACC-8179,ACC-8213,579.51,2026-05-18T05:33:00,BILLPAY,mobile,0
TXN-001734,ACC-8047,ACC-8208,4701.97,2026-05-14T13:58:00,CRYPTO_EXCHANGE,web,1
TXN-001735,ACC-8001,ACC-8191,1033.01,2026-05-18T06:28:00,BILLPAY,mobile,0
TXN-001736,ACC-8084,ACC-8021,549.31,2026-05-18T06:30:00,P2P_PAYMENT,branch,0
TXN-001737,ACC-8194,ACC-8225,729.17,2026-05-18T05:52:00,CARD_PAYMENT,web,0
TXN-001738,ACC-8224,ACC-8104,718.68,2026-05-18T07:37:00,CARD_PAYMENT,web,0
TXN-001739,ACC-8188,ACC-8226,1057.12,2026-05-18T06:42:00,CARD_PAYMENT,web,0
TXN-001740,ACC-8037,ACC-8132,212.55,2026-05-18T07:34:00,BILLPAY,branch,0
TXN-001741,ACC-8113,ACC-8191,742.96,2026-05-18T07:42:00,BILLPAY,mobile,0
TXN-001742,ACC-8148,ACC-8089,1191.74,2026-05-18T07:43:00,P2P_PAYMENT,mobile,0
TXN-001743,ACC-8036,ACC-8104,980.11,2026-05-18T08:54:00,BILLPAY,web,0
TXN-001744,ACC-8114,ACC-8021,945.54,2026-05-18T06:51:00,ACH_TRANSFER,mobile,0
TXN-001745,ACC-8182,ACC-8132,676.86,2026-05-18T08:50:00,BILLPAY,web,0
TXN-001746,ACC-8186,ACC-8127,583.14,2026-05-18T09:22:00,ACH_TRANSFER,web,0
TXN-001747,ACC-8234,ACC-8053,317.58,2026-05-18T07:29:00,CARD_PAYMENT,mobile,0
TXN-001748,ACC-8038,ACC-8021,684.32,2026-05-18T08:36:00,ACH_TRANSFER,web,0
TXN-001749,ACC-8197,ACC-8224,1112.21,2026-05-18T10:27:00,CARD_PAYMENT,web,0
TXN-001750,ACC-8174,ACC-8021,923.6,2026-05-18T08:10:00,P2P_PAYMENT,mobile,0
TXN-001751,ACC-8190,ACC-8053,964.25,2026-05-18T10:11:00,ACH_TRANSFER,mobile,0
TXN-001752,ACC-8166,ACC-8107,586.62,2026-05-18T09:21:00,CARD_PAYMENT,branch,0
TXN-001753,ACC-8036,ACC-8202,566.25,2026-05-18T10:41:00,BILLPAY,web,0
TXN-001754,ACC-8124,ACC-8072,758.19,2026-05-18T10:19:00,P2P_PAYMENT,web,0
TXN-001755,ACC-8048,ACC-8125,289.07,2026-05-18T09:19:00,ACH_TRANSFER,mobile,0
TXN-001756,ACC-8086,ACC-8080,562.42,2026-05-18T11:52:00,CARD_PAYMENT,web,0
TXN-001757,ACC-8022,ACC-8010,8730.84,2026-05-14T18:12:00,CRYPTO_EXCHANGE,mobile,1
TXN-001757-R,ACC-8010,ACC-8022,4170.66,2026-05-14T21:02:00,CRYPTO_EXCHANGE,mobile,0
TXN-001758,ACC-8073,ACC-8213,524.16,2026-05-18T11:43:00,P2P_PAYMENT,branch,0
TXN-001759,ACC-8094,ACC-8106,478.94,2026-05-18T10:56:00,BILLPAY,web,0
TXN-001760,ACC-8200,ACC-8087,7801.49,2026-05-14T19:20:00,P2P_PAYMENT,mobile,1
TXN-001761,ACC-8132,ACC-8148,492.91,2026-05-18T11:11:00,P2P_PAYMENT,web,0
TXN-001762,ACC-8064,ACC-8106,519.28,2026-05-18T11:49:00,CARD_PAYMENT,mobile,0
TXN-001763,ACC-8016,ACC-8077,319.18,2026-05-18T13:06:00,CARD_PAYMENT,mobile,0
TXN-001764,ACC-8084,ACC-8196,494.15,2026-05-18T12:15:00,ACH_TRANSFER,web,0
TXN-001765,ACC-8138,ACC-8106,793.94,2026-05-18T11:39:00,ACH_TRANSFER,mobile,0
TXN-001766,ACC-8131,ACC-8063,509.39,2026-05-18T12:57:00,BILLPAY,web,0
TXN-001767,ACC-8008,ACC-8127,355.64,2026-05-18T12:39:00,CARD_PAYMENT,web,0
TXN-001768,ACC-8196,ACC-8213,486.34,2026-05-18T14:53:00,P2P_PAYMENT,mobile,0
TXN-001769,ACC-8236,ACC-8127,293.44,2026-05-18T14:28:00,BILLPAY,web,0
TXN-001770,ACC-8081,ACC-8191,1003.99,2026-05-18T13:47:00,ACH_TRANSFER,branch,0
TXN-001771,ACC-8002,ACC-8106,240.58,2026-05-18T14:09:00,CARD_PAYMENT,web,0
TXN-001772,ACC-8035,ACC-8104,81.18,2026-05-18T15:30:00,ACH_TRANSFER,web,0
TXN-001773,ACC-8058,ACC-8230,282.21,2026-05-18T15:45:00,CARD_PAYMENT,branch,0
TXN-001774,ACC-8166,ACC-8191,790.58,2026-05-18T15:25:00,CARD_PAYMENT,mobile,0
TXN-001775,ACC-8010,ACC-8053,890.33,2026-05-18T14:00:00,CARD_PAYMENT,web,0
TXN-001776,ACC-8026,ACC-8213,504.83,2026-05-18T14:33:00,ACH_TRANSFER,web,0
TXN-001777,ACC-8007,ACC-8148,361.82,2026-05-18T14:31:00,BILLPAY,web,0
TXN-001778,ACC-8111,ACC-8191,1018.38,2026-05-18T14:56:00,CARD_PAYMENT,mobile,0
TXN-001779,ACC-8091,ACC-8106,954.28,2026-05-18T16:07:00,BILLPAY,branch,0
TXN-001780,ACC-8178,ACC-8213,536.95,2026-05-18T16:11:00,CARD_PAYMENT,mobile,0
TXN-001781,ACC-8209,ACC-8207,261.85,2026-05-18T16:38:00,P2P_PAYMENT,mobile,0
TXN-001782,ACC-8224,ACC-8093,470.47,2026-05-18T16:22:00,BILLPAY,mobile,0
TXN-001783,ACC-8090,ACC-8093,741.93,2026-05-18T18:12:00,P2P_PAYMENT,branch,0
TXN-001784,ACC-8027,ACC-8213,546.09,2026-05-18T16:07:00,P2P_PAYMENT,web,0
TXN-001785,ACC-8149,ACC-8132,267.39,2026-05-18T18:16:00,CARD_PAYMENT,branch,0
TXN-001786,ACC-8115,ACC-8053,656.58,2026-05-18T18:15:00,P2P_PAYMENT,web,0
TXN-001787,ACC-8028,ACC-8191,694.36,2026-05-18T18:01:00,BILLPAY,mobile,0
TXN-001788,ACC-8094,ACC-8127,456.54,2026-05-18T18:17:00,BILLPAY,mobile,0
TXN-001789,ACC-8130,ACC-8148,120.69,2026-05-18T17:16:00,CARD_PAYMENT,web,0
TXN-001790,ACC-8232,ACC-8093,180.3,2026-05-18T19:25:00,CARD_PAYMENT,branch,0
TXN-001791,ACC-8185,ACC-8106,326.92,2026-05-18T17:41:00,CARD_PAYMENT,web,0
TXN-001792,ACC-8214,ACC-8235,775.5,2026-05-18T18:19:00,BILLPAY,branch,0
TXN-001793,ACC-8211,ACC-8106,351.83,2026-05-18T18:15:00,P2P_PAYMENT,web,0
TXN-001794,ACC-8217,ACC-8239,526.69,2026-05-18T19:24:00,P2P_PAYMENT,mobile,0
TXN-001795,ACC-8153,ACC-8053,691.88,2026-05-18T18:54:00,ACH_TRANSFER,mobile,0
TXN-001796,ACC-8082,ACC-8086,787.04,2026-05-18T21:23:00,BILLPAY,mobile,0
TXN-001797,ACC-8215,ACC-8213,650.05,2026-05-18T20:03:00,ACH_TRANSFER,web,0
TXN-001798,ACC-8114,ACC-8213,1133.74,2026-05-18T21:30:00,CARD_PAYMENT,mobile,0
TXN-001799,ACC-8002,ACC-8082,797.19,2026-05-18T21:44:00,P2P_PAYMENT,mobile,0
TXN-001800,ACC-8085,ACC-8129,587.82,2026-05-18T20:54:00,BILLPAY,branch,0
